instant_hour,date,season_hour,year_hour,month_hour,holiday_hour,weekday_hour,workingday_hour,weather_hour,temp_hour,atemp_hour,humid_hour,windspeed_hour,casual_hour,registered_hour,count_hour,instant_day,season_day,year_day,month_day,hour,holiday_day,weekday_day,workingday_day,weather_day,temp_day,atemp_day,humid_day,windspeed_day,casual_day,registered_day,count_day,month
512,2012-05-26,2,1,5,0,6,0,1,0.6925,0.642696,0.7325,0.198992,2855,3681,6536,12161,Spring,1,5,21,0,6,0,2,0.72,0.6818,0.62,0.194,100,151,251,May
512,2012-05-26,2,1,5,0,6,0,1,0.6925,0.642696,0.7325,0.198992,2855,3681,6536,12162,Spring,1,5,22,0,6,0,1,0.7,0.6667,0.74,0.2537,86,118,204,May
512,2012-05-26,2,1,5,0,6,0,1,0.6925,0.642696,0.7325,0.198992,2855,3681,6536,12163,Spring,1,5,23,0,6,0,1,0.7,0.6667,0.74,0.2537,36,114,150,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12164,Spring,1,5,0,0,0,0,2,0.68,0.6364,0.69,0.1642,48,89,137,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12165,Spring,1,5,1,0,0,0,1,0.66,0.6212,0.74,0.2239,17,61,78,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12166,Spring,1,5,2,0,0,0,1,0.64,0.6061,0.73,0.2239,16,45,61,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12167,Spring,1,5,3,0,0,0,1,0.64,0.6061,0.73,0.1642,11,25,36,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12168,Spring,1,5,4,0,0,0,1,0.62,0.5758,0.83,0.194,4,7,11,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12169,Spring,1,5,5,0,0,0,1,0.62,0.5758,0.83,0.194,2,5,7,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12170,Spring,1,5,6,0,0,0,1,0.62,0.5758,0.83,0.1642,8,14,22,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12171,Spring,1,5,7,0,0,0,1,0.62,0.5606,0.88,0.1642,22,30,52,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12172,Spring,1,5,8,0,0,0,1,0.64,0.5758,0.83,0.194,69,82,151,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12173,Spring,1,5,9,0,0,0,1,0.66,0.6061,0.83,0.2239,130,140,270,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12174,Spring,1,5,10,0,0,0,1,0.68,0.6364,0.74,0.2537,209,215,424,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12175,Spring,1,5,11,0,0,0,1,0.72,0.6818,0.66,0.2239,268,251,519,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12176,Spring,1,5,12,0,0,0,1,0.74,0.697,0.66,0.2537,301,269,570,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12177,Spring,1,5,13,0,0,0,1,0.76,0.7121,0.58,0.194,270,228,498,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12178,Spring,1,5,14,0,0,0,1,0.76,0.7121,0.58,0.2537,317,230,547,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12179,Spring,1,5,15,0,0,0,1,0.78,0.7121,0.52,0.2836,290,245,535,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12180,Spring,1,5,16,0,0,0,1,0.78,0.7121,0.52,0.2836,258,243,501,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12181,Spring,1,5,17,0,0,0,1,0.78,0.7121,0.49,0.2985,275,247,522,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12182,Spring,1,5,18,0,0,0,1,0.76,0.7121,0.58,0.2985,266,252,518,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12183,Spring,1,5,19,0,0,0,1,0.76,0.7121,0.58,0.194,230,212,442,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12184,Spring,1,5,20,0,0,0,1,0.74,0.6818,0.55,0.1642,168,224,392,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12185,Spring,1,5,21,0,0,0,3,0.66,0.6212,0.69,0.4179,64,79,143,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12186,Spring,1,5,22,0,0,0,3,0.62,0.5758,0.83,0.0,9,50,59,May
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,12187,Spring,1,5,23,0,0,0,3,0.62,0.5758,0.83,0.1343,31,65,96,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12188,Spring,1,5,0,1,1,0,1,0.62,0.5758,0.83,0.2239,21,44,65,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12189,Spring,1,5,1,1,1,0,2,0.62,0.5909,0.78,0.2985,14,45,59,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12190,Spring,1,5,2,1,1,0,1,0.6,0.5606,0.83,0.2239,20,28,48,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12191,Spring,1,5,3,1,1,0,1,0.62,0.5909,0.73,0.1642,6,12,18,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12192,Spring,1,5,4,1,1,0,1,0.6,0.5758,0.78,0.1343,2,4,6,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12193,Spring,1,5,5,1,1,0,1,0.6,0.5758,0.78,0.1343,4,5,9,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12194,Spring,1,5,6,1,1,0,1,0.62,0.5909,0.73,0.1642,6,14,20,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12195,Spring,1,5,7,1,1,0,1,0.62,0.5909,0.78,0.1045,24,43,67,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12196,Spring,1,5,8,1,1,0,1,0.66,0.6212,0.69,0.0,62,93,155,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12197,Spring,1,5,9,1,1,0,1,0.7,0.6515,0.61,0.0,121,142,263,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12198,Spring,1,5,10,1,1,0,1,0.7,0.6515,0.61,0.0,189,175,364,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12199,Spring,1,5,11,1,1,0,1,0.72,0.6818,0.66,0.1343,254,222,476,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12200,Spring,1,5,12,1,1,0,1,0.76,0.7121,0.62,0.1343,233,292,525,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12201,Spring,1,5,13,1,1,0,1,0.8,0.7879,0.63,0.2836,272,284,556,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12202,Spring,1,5,14,1,1,0,1,0.8,0.7879,0.63,0.2836,238,227,465,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12203,Spring,1,5,15,1,1,0,1,0.82,0.7879,0.56,0.2985,181,279,460,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12204,Spring,1,5,16,1,1,0,1,0.82,0.7879,0.56,0.3284,223,278,501,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12205,Spring,1,5,17,1,1,0,1,0.82,0.7879,0.56,0.2985,158,247,405,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12206,Spring,1,5,18,1,1,0,1,0.8,0.7727,0.59,0.2985,132,251,383,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12207,Spring,1,5,19,1,1,0,1,0.8,0.7576,0.55,0.2985,148,247,395,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12208,Spring,1,5,20,1,1,0,1,0.78,0.7424,0.62,0.2985,114,203,317,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12209,Spring,1,5,21,1,1,0,1,0.76,0.7273,0.66,0.2836,66,181,247,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12210,Spring,1,5,22,1,1,0,1,0.74,0.697,0.7,0.1642,47,110,157,May
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,12211,Spring,1,5,23,1,1,0,1,0.72,0.697,0.74,0.1642,22,60,82,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12212,Spring,1,5,0,0,2,1,1,0.7,0.6667,0.79,0.194,12,33,45,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12213,Spring,1,5,1,0,2,1,1,0.7,0.6667,0.79,0.194,1,13,14,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12214,Spring,1,5,2,0,2,1,1,0.68,0.6364,0.83,0.1343,0,8,8,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12215,Spring,1,5,3,0,2,1,1,0.68,0.6364,0.79,0.2836,1,2,3,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12216,Spring,1,5,4,0,2,1,1,0.66,0.6061,0.78,0.2239,0,5,5,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12217,Spring,1,5,5,0,2,1,1,0.66,0.6061,0.78,0.2239,1,32,33,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12218,Spring,1,5,6,0,2,1,1,0.66,0.6061,0.78,0.2239,9,145,154,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12219,Spring,1,5,7,0,2,1,1,0.66,0.6061,0.78,0.2239,19,431,450,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12220,Spring,1,5,8,0,2,1,1,0.7,0.6667,0.74,0.194,46,588,634,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12221,Spring,1,5,9,0,2,1,1,0.72,0.6818,0.7,0.2537,26,231,257,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12222,Spring,1,5,10,0,2,1,1,0.74,0.697,0.7,0.2985,67,116,183,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12223,Spring,1,5,11,0,2,1,1,0.76,0.7121,0.62,0.2985,50,147,197,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12224,Spring,1,5,12,0,2,1,1,0.8,0.7576,0.55,0.3284,56,181,237,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12225,Spring,1,5,13,0,2,1,1,0.82,0.7727,0.52,0.3881,63,176,239,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12226,Spring,1,5,14,0,2,1,1,0.82,0.7727,0.52,0.4179,80,158,238,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12227,Spring,1,5,15,0,2,1,1,0.82,0.7727,0.49,0.3881,71,185,256,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12228,Spring,1,5,16,0,2,1,1,0.82,0.7727,0.49,0.4925,73,320,393,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12229,Spring,1,5,17,0,2,1,1,0.82,0.7576,0.46,0.4179,107,674,781,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12230,Spring,1,5,18,0,2,1,1,0.8,0.7424,0.49,0.4925,78,632,710,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12231,Spring,1,5,19,0,2,1,1,0.78,0.7121,0.52,0.3582,69,457,526,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12232,Spring,1,5,20,0,2,1,3,0.7,0.6515,0.61,0.5224,36,168,204,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12233,Spring,1,5,21,0,2,1,3,0.6,0.5455,0.88,0.4478,3,68,71,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12234,Spring,1,5,22,0,2,1,2,0.62,0.5606,0.88,0.0896,2,53,55,May
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,12235,Spring,1,5,23,0,2,1,3,0.62,0.5455,0.94,0.0,10,40,50,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12236,Spring,1,5,0,0,3,1,3,0.64,0.5758,0.89,0.1045,4,32,36,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12237,Spring,1,5,1,0,3,1,3,0.64,0.5758,0.89,0.194,0,4,4,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12238,Spring,1,5,2,0,3,1,3,0.62,0.5455,0.94,0.0896,1,4,5,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12239,Spring,1,5,3,0,3,1,3,0.62,0.5606,0.88,0.1343,0,5,5,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12240,Spring,1,5,4,0,3,1,2,0.62,0.5606,0.88,0.1343,0,6,6,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12241,Spring,1,5,5,0,3,1,2,0.62,0.5909,0.78,0.1343,1,40,41,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12242,Spring,1,5,6,0,3,1,2,0.6,0.5758,0.78,0.1045,5,139,144,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12243,Spring,1,5,7,0,3,1,3,0.6,0.5758,0.78,0.194,14,469,483,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12244,Spring,1,5,8,0,3,1,2,0.6,0.5909,0.73,0.1642,29,642,671,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12245,Spring,1,5,9,0,3,1,2,0.62,0.6061,0.69,0.194,23,282,305,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12246,Spring,1,5,10,0,3,1,2,0.62,0.6061,0.69,0.2836,39,138,177,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12247,Spring,1,5,11,0,3,1,2,0.66,0.6212,0.65,0.194,53,155,208,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12248,Spring,1,5,12,0,3,1,1,0.7,0.6515,0.54,0.0,33,220,253,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12249,Spring,1,5,13,0,3,1,1,0.7,0.6515,0.51,0.0,53,236,289,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12250,Spring,1,5,14,0,3,1,1,0.72,0.6515,0.42,0.1343,44,208,252,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12251,Spring,1,5,15,0,3,1,1,0.72,0.6667,0.51,0.1343,54,221,275,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12252,Spring,1,5,16,0,3,1,1,0.72,0.6667,0.51,0.1642,46,352,398,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12253,Spring,1,5,17,0,3,1,1,0.74,0.6667,0.48,0.0896,83,756,839,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12254,Spring,1,5,18,0,3,1,1,0.74,0.6667,0.48,0.1642,50,746,796,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12255,Spring,1,5,19,0,3,1,1,0.72,0.6667,0.54,0.1642,50,506,556,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12256,Spring,1,5,20,0,3,1,2,0.54,0.5152,0.6,0.1343,57,374,431,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12257,Spring,1,5,21,0,3,1,1,0.68,0.6364,0.57,0.1045,41,263,304,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12258,Spring,1,5,22,0,3,1,1,0.66,0.6212,0.69,0.1045,26,191,217,May
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,12259,Spring,1,5,23,0,3,1,1,0.66,0.6212,0.65,0.1045,39,121,160,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12260,Spring,1,5,0,0,4,1,1,0.64,0.6061,0.69,0.1343,13,48,61,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12261,Spring,1,5,1,0,4,1,1,0.64,0.6061,0.69,0.0896,4,22,26,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12262,Spring,1,5,2,0,4,1,1,0.64,0.6061,0.65,0.0896,6,8,14,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12263,Spring,1,5,3,0,4,1,1,0.62,0.6061,0.69,0.0896,0,8,8,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12264,Spring,1,5,4,0,4,1,1,0.62,0.6061,0.69,0.0,0,8,8,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12265,Spring,1,5,5,0,4,1,1,0.62,0.6061,0.69,0.2537,1,32,33,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12266,Spring,1,5,6,0,4,1,1,0.6,0.5909,0.73,0.2239,7,171,178,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12267,Spring,1,5,7,0,4,1,1,0.6,0.6061,0.64,0.2836,18,489,507,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12268,Spring,1,5,8,0,4,1,1,0.62,0.6212,0.57,0.2537,18,675,693,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12269,Spring,1,5,9,0,4,1,1,0.66,0.6212,0.47,0.2537,47,264,311,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12270,Spring,1,5,10,0,4,1,1,0.7,0.6364,0.39,0.3881,65,155,220,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12271,Spring,1,5,11,0,4,1,1,0.72,0.6515,0.37,0.2836,65,153,218,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12272,Spring,1,5,12,0,4,1,1,0.72,0.6515,0.37,0.194,62,230,292,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12273,Spring,1,5,13,0,4,1,1,0.74,0.6515,0.35,0.1343,77,216,293,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12274,Spring,1,5,14,0,4,1,1,0.76,0.6667,0.31,0.194,61,193,254,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12275,Spring,1,5,15,0,4,1,1,0.76,0.6667,0.33,0.2985,81,209,290,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12276,Spring,1,5,16,0,4,1,1,0.76,0.6667,0.33,0.2836,103,384,487,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12277,Spring,1,5,17,0,4,1,1,0.76,0.6667,0.31,0.1642,85,742,827,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12278,Spring,1,5,18,0,4,1,1,0.74,0.6515,0.3,0.194,85,700,785,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12279,Spring,1,5,19,0,4,1,1,0.72,0.6515,0.34,0.1642,104,487,591,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12280,Spring,1,5,20,0,4,1,1,0.68,0.6364,0.44,0.1642,88,391,479,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12281,Spring,1,5,21,0,4,1,1,0.68,0.6364,0.44,0.1642,41,318,359,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12282,Spring,1,5,22,0,4,1,1,0.66,0.6212,0.5,0.1642,43,221,264,May
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,12283,Spring,1,5,23,0,4,1,1,0.66,0.6212,0.54,0.2239,26,114,140,May
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,12284,Spring,1,6,0,0,5,1,1,0.66,0.6212,0.5,0.2537,10,76,86,June
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,12285,Spring,1,6,1,0,5,1,1,0.64,0.6212,0.53,0.2239,0,34,34,June
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,12286,Spring,1,6,2,0,5,1,1,0.64,0.6212,0.57,0.2239,3,13,16,June
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,12287,Spring,1,6,3,0,5,1,2,0.62,0.5909,0.73,0.0896,0,4,4,June
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,12288,Spring,1,6,4,0,5,1,2,0.62,0.5909,0.73,0.0896,1,5,6,June
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,12289,Spring,1,6,5,0,5,1,2,0.62,0.5909,0.78,0.0896,4,41,45,June
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,12290,Spring,1,6,6,0,5,1,3,0.62,0.5606,0.88,0.1343,5,136,141,June
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,12291,Spring,1,6,7,0,5,1,2,0.64,0.5758,0.89,0.194,33,369,402,June
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,12292,Spring,1,6,8,0,5,1,2,0.64,0.5758,0.89,0.194,19,675,694,June
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,12293,Spring,1,6,9,0,5,1,2,0.64,0.5758,0.83,0.2239,24,274,298,June
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,12294,Spring,1,6,10,0,5,1,2,0.66,0.6061,0.78,0.2836,49,155,204,June
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,12295,Spring,1,6,11,0,5,1,2,0.7,0.6667,0.74,0.2836,42,193,235,June
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,12296,Spring,1,6,12,0,5,1,2,0.7,0.6667,0.74,0.3582,72,238,310,June
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,12297,Spring,1,6,13,0,5,1,1,0.72,0.6818,0.7,0.2985,76,240,316,June
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,12298,Spring,1,6,14,0,5,1,3,0.72,0.6818,0.66,0.2836,55,199,254,June
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,12299,Spring,1,6,15,0,5,1,3,0.72,0.6818,0.66,0.2836,45,213,258,June
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,12300,Spring,1,6,16,0,5,1,3,0.74,0.6818,0.58,0.4478,36,186,222,June
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,12301,Spring,1,6,17,0,5,1,3,0.7,0.6515,0.7,0.2537,25,202,227,June
